Growth:,P:\RawData\04_CVD\CVD_Control_Protocols\PumpDown_MC_csv.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
***********,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[pressure] = torr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[flow] = sccm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[commandValve] = deg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[E9 V_Flow] = V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[OvenTemp] = °C, [OvenPID] = %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
***********,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event #,Time [sec},Timestamp Date,Timestamp Time,Event Description,P1 (626),P2 (627),A1 (925),A2 (275),A3 (974),Command Valve,E1 V_APCVD,E2 V_APFine,E3 V_VentFine,E4 V_VentRough,E5 V_APRough,E6 V_TubeFlange,E7 V_Angle,E8 V_Poppet,E9 V_Flow,L1: Ar/O2,L1: Flow,L1: Vent,L1: Run,L2: CO2,L2: Flow,L2: Vent,L2: Run,L3: N2,L3: Flow,L3: Vent,L3: Run,L4: Air,L4: Flow,L4: Vent,L4: Run,R1: CH4 (low),R1: Flow,R1: Vent,R1: Run,R2: CH4 (high),R2: Flow,R2: Vent,R2: Run,R3: H2,R3: Flow,R3: Vent,R3: Run,R4: Ar,R4: Flow,R4: Vent,R4: Run,Effective Temperature Oven,Operative Setpoint Oven,PID Power Oven
1,30.000000,01/02/2022,09:55:05,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.001267638074715,750.836745112744210,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
1,30.000000,01/02/2022,09:55:06,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.001056148812637,750.836745112744210,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.130004862181846,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
1,30.000000,01/02/2022,09:55:08,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.000880657955450,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.346679632484922,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
1,30.000000,01/02/2022,09:55:09,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.000775690186120,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.222045704509349,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
1,30.000000,01/02/2022,09:55:10,Complete readout,99.990844447157201,0.099990844447157,0.000010023216492,0.000566488441973,750.836745112744210,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.719360237406212,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
1,30.000000,01/02/2022,09:55:11,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.000531716477965,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.130004862181846,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
1,30.000000,01/02/2022,09:55:12,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.000358263111992,750.836745112744210,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.130004862181846,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
1,30.000000,01/02/2022,09:55:14,Complete readout,99.990844447157201,0.099990844447157,0.000010023216492,0.000289071238405,750.836745112744210,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.719360237406212,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
1,30.000000,01/02/2022,09:55:15,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.000358263111992,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
1,30.000000,01/02/2022,09:55:16,Complete readout,99.990844447157201,0.099990844447157,0.000010023216492,0.000636113748884,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.222045704509349,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.130004862181846,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
1,30.000000,01/02/2022,09:55:17,Complete readout,99.990844447157201,0.099990844447157,0.000010023216492,0.001943858905662,750.836745112744210,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
1,30.000000,01/02/2022,09:55:18,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.003622353484786,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.130004862181846,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
1,30.000000,01/02/2022,09:55:20,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.003215615642252,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.222045704509349,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.130004862181846,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
1,30.000000,01/02/2022,09:55:21,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.002885343823561,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
1,30.000000,01/02/2022,09:55:22,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.004257626724633,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.222045704509349,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
1,30.000000,01/02/2022,09:55:23,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.004069937413636,750.836745112744210,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.719360237406212,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
2,5,01/02/2022,09:55:24,Pump Flanges - 1
2,30.000000,01/02/2022,09:55:24,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.003771098596279,750.836745112744210,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.719360237406212,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
2,5.000000,01/02/2022,09:55:26,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.003659497677112,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.130004862181846,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
2,5.000000,01/02/2022,09:55:27,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.002666415304957,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.719360237406212,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
2,5.000000,01/02/2022,09:55:28,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.002087485895912,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000000000000,FALSE,-0.953368989333534,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
3,5,01/02/2022,09:55:29,Pump Flanges -2
3,5.000000,01/02/2022,09:55:29,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.001657926529053,750.836745112744210,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
3,5.000000,01/02/2022,09:55:31,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,-0.001139115043855,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.130004862181846,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
3,5.000000,01/02/2022,09:55:32,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,1.601854111540337,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
3,5.000000,01/02/2022,09:55:33,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.493304509107748,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.719360237406212,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
3,5.000000,01/02/2022,09:55:34,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.264406183466794,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.719360237406212,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
3,5.000000,01/02/2022,09:55:35,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.166501174012706,750.836745112744210,90,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.719360237406212,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
3,5.000000,01/02/2022,09:55:37,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.115099961624672,749.782238342879167,90,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.095336898933353,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
3,5.000000,01/02/2022,09:55:38,Complete readout,99.990844447157201,0.099990844447157,0.000010016175505,0.083882110451626,750.836745112744210,90,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.000000000000000,FALSE,-0.884033062836550,FALSE,FALSE,FALSE,0.312011669236429,FALSE,FALSE,FALSE,-1.326049594254825,FALSE,FALSE,FALSE,-0.060668935684861,FALSE,FALSE,FALSE,0.007280272282183,FALSE,FALSE,FALSE,-0.754028200654704,FALSE,FALSE,FALSE,-0.130004862181846,FALSE,FALSE,FALSE,-0.329345650860676,FALSE,FALSE,22.600000381469727,227.699996948242187,0.000000000000000
